1;Cinquefoil Geranium;77104,11;255
502;Pride Of India;73884,21;2212
503;Primrose Peerless;82192,68;2253
504;Vriesea;24034,99;646
505;Rock Fumewort;46465,16;594
506;Texas Beeblossom;21737,9;2440
507;Florida Pygmypipes;13579,87;2987
508;Obscure Buttercup;27383,62;1457
509;American Strigula Lichen;80099,57;2530
510;Gate Canyon Buckwheat;74953,96;429
511;Fernleaf Yarrow;50902;2113
512;Payson's Sedge;31763,78;1424
513;Luquillo Mountain Stopper;9261,65;1762
514;Linanthus;23109,02;2550
515;Heckner's Lewisia;65672,52;1808
516;Argentine Fingergrass;15362,86;2102
517;Howell's Dicranum Moss;50804,36;1336
518;Eggleaf Coraldrops;98477,32;1100
519;Mooncactus;19141,4;2049
520;Hillia;46298,18;2666
521;Smallpetal Cinquefoil;46962,09;262
522;Dwarf Butterfly Orchid;66076,23;44
523;Bulbous Canarygrass;35771,95;2594
524;Smooth Draba;89499,12;2159
525;Broadfruit Bur-reed;27207,89;1423
526;Clustered Popcornflower;62118,41;1401
527;Paper Birch;63103,45;1515
528;Chinese Raspwort;93275,27;2322
529;'aiakanene;78038,11;270
530;Pincushion Beardtongue;66443,16;2431
531;Grimmia Dry Rock Moss;56326,2;1931
532;David's Spurge;98590,76;602
533;Alpine Bedstraw;85883,9;109
534;Longbeard Mariposa Lily;12794,78;1131
535;Barren Willow;23956,89;1051
536;Cretan Brake;25974,71;2522
537;Jerusalem Thorn;77742,91;1577
538;Rock Dandelion;22074,91;1428
539;Palailaulii;14676,72;962
540;Pygmy Cyrto-hypnum Moss;39172,96;1147
541;Purple Poppymallow;71947,28;1291
542;Kidney Lichen;79139,25;1815
543;Indigoberry;80562,59;381
544;Parmotrema Lichen;12017,09;1253
545;Funtumia;83873,35;933
546;Mycoporum Lichen;61990,45;2825
547;Perennial Cornflower;33337,89;342
548;Caribbean Spiritweed;84397,85;1322
549;African Breadfruit;50899,37;2629
550;Stemless Beardtongue;98293,09;1933
551;Shade Phacelia;41687,45;1287
552;Maleberry;66810,08;1987
553;Resurrection Fern;12249,79;1672
554;Greater Purple Fringed Orchid;77383,88;689
555;Lemonscented Madia;14107,59;1627
556;Western Cowbane;13478,14;1939
557;Alpine False Goldenaster;93677,98;390
558;Crisped Mock Vervain;67761,98;1498
559;Bearbrush;29437,99;2527
560;Turion Duckweed;20604,79;578
561;Floating Balsamo;8438,85;378
562;Slender Centaury;41813,32;1305
563;Hairy Muhly;59243,71;2968
564;Creeping Strapfern;58190,65;1094
565;Moonvine;96646,42;2771
566;Maui Reedgrass;64186,73;1473
567;Tepic Flameflower;45329,01;1517
568;Bulblet-bearing Water Hemlock;62354,06;2414
569;Columbia Brome;5956,94;2462
570;Manzanita;95229,31;705
571;Perennial Teosinte;45900,17;2540
572;California Bentgrass;45496,85;2843
573;Whitestem Pondweed;62968,84;990
574;White Rosemallow;21162,19;2956
575;Lady's Tresses;7672,99;1413
576;Spelt;65864,14;2371
577;Spring Lady's Tresses;52103,86;616
578;Tidestrom's Beardtongue;4523,77;1619
579;Virola;24439,73;748
580;Withe;26909,45;2006
581;Western Greenviolet;25379,06;1935
582;Virginia Bunchflower;88192,66;1250
583;Hammock Sedge;50281,43;590
584;Birdcage Evening Primrose;21388,27;1693
585;Bog White Violet;35150,76;1913
586;Khakiweed;91970,96;2356
587;Garden Yellowrocket;30430,53;2661
588;Rock-lily;80391,52;2919
589;Bartramia Moss;61124,27;521
590;Salty Buckwheat;85834,07;2457
591;Kanawao;5571,51;583
592;Yellow Pond-lily;76364,06;561
593;Woodland Dewberry;73094,03;2293
594;Prickless Dewberry;57812,18;2616
595;Clammy Clover;9455,22;980
596;Javelina Bush;59725,09;1715
597;Mexican Hemlockparsley;71802,36;579
598;Parmotrema Lichen;50693,6;881
599;Carter's Flax;86149;73
600;Smooth Hawksbeard;18559,98;106
601;Alyssumleaf Phlox;84430,19;2528
602;Verity's Liveforever;54144,66;2073
603;Pink Cudweed;48375,91;1195
604;Phaeorrhiza Lichen;3728,67;522
605;Drummond's Hedgenettle;84895,2;202
606;Dugway Buckwheat;50151,34;244
607;'ilihia;45465,97;2159
608;Strawberry-pear;74905,57;136
609;Fiveneedle Pricklyleaf;52824,76;2656
610;Eastwood's Goldenbush;14803,77;843
611;Sendtner's Polyplastia Lichen;61304,97;1231
612;Perfumed Passionflower;89912,68;1963
613;Lady's-mantle;78048,31;1641
614;Tropidocarpum;76490,59;2370
615;Sweet Breath Of Spring;34276,75;1090
616;Hairless Popcornflower;26451,53;492
617;Hypnum Moss;28077,1;817
618;Himalayan Musk Rose;20150,48;2696
619;Myriotrema Lichen;38850,91;2574
620;Water Dawnflower;39583,16;2932
621;Cracked Lichen;63649,22;245
622;Mammee Apple;41784,44;1731
623;Grassleaf Pepperweed;4196,04;1321
624;Arizonia Dry Rock Moss;11832,02;2495
625;Dwarf Hackberry;43654,24;740
626;Coccocarpia Lichen;57718,99;1080
627;Green Sprangletop;43488,33;1391
628;Frogwood;34171,83;2191
629;Arizona Ipomopsis;68466,71;1601
630;Southern Bayberry;60569,08;420
631;Unarmed Buckwheat;33391,42;1016
632;Menzies' Ballart;34024,01;2247
633;Heller's Bird's-beak;64982,61;2810
634;European Centaury;92111,21;1531
635;Trans-pecos Croton;6233,08;524
636;Meadow Pea;15616,82;2062
637;Blackeyed Pea;94312,37;703
638;Parish's Bluecurls;54723,02;1197
639;Western Featherbells;50407,76;1509
640;Baker's Lupine;53717,45;402
641;Pelos Del Diablo;7280,36;2296
642;Fort Wingate Milkvetch;93816,34;849
643;Riverweed;28078,92;773
644;Willow Ragwort;96245,35;1826
645;Gold-dust Acacia;21341,91;2724
646;Embelia;87973,97;91
647;Meadow Garlic;67551,16;762
648;Pore Lichen;93823,15;954
649;San Mateo Thorn-mint;49104,84;1934
650;Safflower;80972,85;50
651;Pyrenopsis Lichen;43811,57;1219
652;Vermejo Phlox;59546,95;2799
653;Bouncingbet;86352,11;1343
654;Mound Phlox;176,18;2837
655;Cold Stigmidium Lichen;71868,53;931
656;Spikerush;47702,06;266
657;Woodvamp;4216,03;285
658;Wheat;86128,38;1406
659;Purple Crab Apple;49430,81;2659
660;Southern Mountainmint;72219,92;1846
661;Luquillo Mountain Guava;33863,84;1636
662;Yakima Milkvetch;27411,96;2477
663;Strophanthus;26123,61;1141
664;Gregg's Cloak Fern;13908,24;1872
665;White Sagebrush;97400,13;910
666;Hairy Beardtongue;52844,53;2028
667;Threeleaf Halberd Fern;81310,4;2276
668;Marsdenia;57328,02;168
669;Nevada City Buckwheat;47652,03;2838
670;Figleaf Gourd;4980,01;896
671;Oblongfruit Serviceberry;36604,09;325
672;Savannah-panicgrass;39031,38;207
673;California Rockjasmine;37325,07;180
674;Syngonanthus;5,45;236
675;Punaluu Rosemallow;67134,54;1764
676;Harris' Goldenrod;55178,89;237
677;Devilthorn;93668,33;806
678;Limahuli Cyrtandra;60523,34;376
679;Shortfruit Spikerush;64408,25;2305
680;Autumn Coralroot;14216,59;351
681;Orcutt's Threeawn;41568,72;651
682;Fuchsia Bush;43482,3;1675
683;Purple Needlegrass;47148,38;2668
684;Plumed Rockcap Fern;71558,9;2056
685;Dill Daisy;42142,16;928
686;White Eucalyptus;63859,37;1055
687;Rockmustard;84197,36;173
688;Bristle Fern;80007,91;253
689;Fewflower Clover;40753,66;151
690;Lecidea Lichen;6031,67;2760
691;Giant Woollystar;36375,57;2754
692;Nutzotin Milkvetch;8672,67;2425
693;Angled Paludella Moss;4873,9;785
694;Alaska Grass Of Parnassus;46965,45;2603
695;Veiny Monardella;89914,52;2302
696;Chalk Hill Hymenopappus;93472,53;2999
697;Wright's Silktassel;12745,16;2507
698;Egyptian Marjoram;80552,07;2606
699;Okra;21252,67;2489
700;Santa Lucia Lupine;22058,8;736
701;Marsh Violet;35041,42;237
702;Red Cyphomeris;52746,99;1372
703;Menzies' Campion;51216,46;1345
704;Azores Forget-me-not;23284,47;2991
705;Floatingheart;70387,65;2694
706;Goldeneye Phlox;69576,99;398
707;Kral's Sedge;43653,47;2554
708;Arecastrum Palm;35031,24;2765
709;Little Parish's Needlegrass;31766,45;456
710;Marsh Parsley;31532,92;2589
711;Ruggedleaf Schlotheimia Moss;40111,22;2647
712;Dot Lichen;31196,95;1328
713;Musk Rose;68571,73;1544
714;Catalina Nightshade;98870,15;575
715;Rocky Mountain Stickweed;9756,14;1437
716;Rimmed Lichen;57620,98;1884
717;Tusayan Fameflower;75580,43;10
718;Bog Birch;88858,26;353
719;Pacific Stonecrop;6665,63;768
720;Fringed Bluestar;67545,45;815
721;Yellow Rabbitbrush;44878,25;217
722;Moss Rush;34913,69;2921
723;Bloodroot;98579,66;1084
724;Jumping Cholla;65213,43;2185
725;Laurustinus;42743,91;1119
726;Asterophoma Lichen;67685,91;1928
727;St. Augustine Grass;5007;1164
728;Forest Climbing Bamboo;68109,61;2918
729;Turner's Hawthorn;84129;967
730;Yellow Guinea Yam;31512,24;961
731;California Ash;38879,43;2235
732;Awl-leaf Wattle;83572,42;2764
733;Purple Pitcherplant;7058,57;1722
734;Sand Bittercress;53804,48;1442
735;Dwarf Sundew;21088,67;1929
736;Thurber's Sandpaper Plant;71576,7;1779
737;Crimson Bluestem;13439,53;747
738;Bigelow's Onion;35094,2;1710
739;Whitehair Goldenrod;60523,08;458
740;Xanthoparmelia Lichen;82180,45;2210
741;Big Bend Woodyaster;22439,11;262
742;False Brittlegrass;22122,22;366
743;Condensed Snow Lichen;39458,19;112
744;Velvet Bean;24772,28;997
745;Narrowleaf Bluecurls;38922,33;2636
746;Anthony Peak Lupine;96864,98;1757
747;White Prairie Clover;68833,77;144
748;Kosrae Syzygium;5922,53;1658
749;Pseudanamomis;28104,85;2557
750;Rosebud Orchid;8558,72;2584
751;Clasping Pepperweed;6910,63;6
752;Broom Teatree;29745,37;947
753;California Melicgrass;49053,67;2116
754;Northern Groundsel;45443,39;2088
755;Pitcherplant;83106,59;33
756;Hybrid Oak;34323,58;1643
757;Alaska Draba;19064,59;951
758;Three-hulled Rush;41254,41;2063
759;Burrweed;39504,97;2666
760;Cusick's Lupine;55888,56;495
761;Sierra Bladdernut;26320,91;2706
762;Arctic Stitchwort;35316;1938
763;Turkeypeas;19819,05;1735
764;Yellow Buckeye;94355,46;18
765;Wood Lily;19381,76;570
766;Twoleaf Beardtongue;13421,21;816
767;Monkeyflower;83760,36;781
768;Patterson's Bluegrass;93620,13;1615
769;Matted Lichen;42475,85;2642
770;Chaff Flower;83342,75;417
771;Tharp Oak;83584,35;964
772;Slender Indiangrass;68912,24;2927
773;San Antoinio Canyon Bedstraw;9847,95;1869
774;Catchbirdtree;94432,09;1820
775;Blue Mountainheath;60677,91;2602
776;Cracked Lichen;56717,19;1534
777;Sicilian Sumac;77940,14;23
778;Glory Wattle;64939,7;1237
779;Lecania Lichen;10873,41;179
780;European Aspen;23859,66;1289
781;Arrow Bamboo;48857,4;952
782;Texas Barometer Bush;5584,57;890
783;Alpine Milkvetch;35304,28;1982
784;Compact Dodder;17120,5;1359
785;Lewis' Clarkia;33856,05;2042
786;Link's Maiden Fern;54600,2;504
787;Salac Palm;66276,23;187
788;Urban's Beggartick;57463,13;1876
789;Cumin;24723,41;1998
790;Polyscias;49238,41;2305
791;Nevada Bird's-foot Trefoil;53781,54;2943
792;Sheldon's Milkvetch;28818,07;875
793;Wahatoya Creek Larkspur;47807,17;736
794;Goldencrest;78112,53;2902
795;Nuttall's Meadowbeauty;69440,94;55
796;Wavyleaf Thelypody;61356,49;1534
797;Spotted Stickseed;18711,98;1785
798;Whitestem Gooseberry;67177,9;1246
799;Schaerer's Psorotichia Lichen;30574,39;2840
800;Parry's Geranium;81972,16;1083
801;Serendipity Berry;16480,66;969
802;Heartleaf Madeiravine;47159,17;1736
803;Sierra Nakedwood;49336,86;714
804;Chino Grama;85848,06;2673
805;Cold Brachythecium Moss;12639,19;1628
806;Zebraplant;32520,99;35
807;Great Blue Lobelia;59048,77;1298
808;Tennessee Pondweed;43278,09;719
809;Alpine Gentian;74341,62;1421
810;Short's Aster;31179,7;994
811;Douglas Aster;15377,28;1194
812;Clasping Jewelflower;71460,4;2061
813;Coahuila Frasera;53671,24;2909
814;Albahaca;74495,36;213
815;Coastal Pricklypear;89866,85;590
816;Georgia Rockcress;1452,06;1861
817;Peru Roccella Lichen;30144,28;1871
818;Pyrrhospora Lichen;79818,69;1402
819;Juniper Wattle;31770,6;413
820;Prairie Rosinweed;85534,23;1716
821;Zigzag Iris;31784,96;2273
822;Pachycereus;33331,07;2258
823;Globe Springparsley;59687,39;898
824;Vriesea;3671,11;2067
825;Pretty Sneezeweed;98440,06;2263
826;Crinkleawn Fescue;8904,22;1510
827;Mimetanthe;61638,71;1811
828;Shasta Buckwheat;89043,42;441
829;Cliffbrake;23700,73;541
830;Makaleha Pritchardia;21087,04;2071
831;Spurge;7267,51;1478
832;Summer Holly;50092,45;2401
833;Northern False Coolwort;34302,64;1595
834;Newton's Larkspur;54793,67;207
835;Yellow Marsh Marigold;84317,37;2709
836;Coastal Plain Balm;8865,24;2518
837;Blue Ridge Sedge;59630,76;790
838;Baldwin's Eryngo;35583,66;2137
839;Taylor's Filmy Fern;13881,67;322
840;Curcuma;19322,88;176
841;Entireleaved Thelypody;98801,22;2129
842;Foxtail Pine;43748,02;465
843;Payette Beardtongue;85954,14;1443
844;New England Bryhnia Moss;52302,41;2042
845;Spreadwing;683,88;2436
846;Balloon Vine;68152,9;1923
847;Cahaba Daisy Fleabane;14356,37;2710
848;Javanese Flatsedge;26087,84;718
849;Sicklepod Rockcress;72582,52;757
850;Reverchon's Palafox;92639,46;382
851;James' Buckwheat;55486,22;597
852;Chaffhead;92130,29;414
853;Elaeocarpus;10333,39;821
854;Whisperingbells;67047,63;2500
855;Kauai Island-aster;84591,17;1980
856;Littleflower Alumroot;2101,55;2756
857;Peck's Milkvetch;64001,26;2363
858;Claybank Beaksedge;66999,2;451
859;Broadleaf Lupine;54739,95;2963
860;Pearly Globe Amaranth;44523,68;1582
861;Incense Cedar;33938,02;277
862;Cajeput Tree;38101,98;446
863;Lean Flatsedge;53614,74;988
864;Pseuderanthemum;89631,14;2759
865;French Hydrangea;44420,27;1711
866;Rim Lichen;85722,03;435
867;Royal Snoutbean;5166,97;836
868;Branched Porterweed;54963,25;622
869;Tulip Pricklypear;75304,11;1200
870;Brownturbans;16004,27;1366
871;Mcnab's Cypress;52568,22;1102
872;Sundew;76047,71;2730
873;Northern Buttercup;55500,33;2676
874;Bryum Moss;94425,05;2851
875;Slender Yelloweyed Grass;76188,73;2706
876;Carline Thistle;19651,34;1618
877;James' Cryptantha;84653,46;1499
878;Bitter Root Draba;21747,71;1925
879;Whitehead Navarretia;51050,65;456
880;California Spikenard;56524,23;213
881;Deam's Threeseed Mercury;67047,32;1200
882;Bodin's Milkvetch;89082;1763
883;Southwestern Pricklypoppy;42813,84;2234
884;Scribner Needlegrass;64656,3;1695
885;Kelsey's Phlox;60385,28;2914
886;Yellowflower Tarweed;77327,46;2286
887;Small-leaf Globemallow;95565,71;1086
888;Texas Barometer Bush;44261,65;2914
889;Spring Blue Eyed Mary;55366,99;863
890;Virginia Pinweed;80498,66;2614
891;Calcareous Zahlbrucknerella Lichen;36291,3;2756
892;Ashy Pipewort;12455,4;1152
893;Plains Milkweed;42597,4;2068
894;White Ash;32562,23;338
895;Poison Hemlock;27116,26;909
896;Foxtail Sedge;818,94;1177
897;Mealy Lichen;59529,55;1283
898;Knight's-spur;35575,66;2345
899;Harlequin Monkeyflower;98867,32;1589
900;Roemer's Spurge;56283,17;891
901;Fernleaf Goldthread;66926,17;1688
902;Early Azalea;71445,75;1295
903;Purple Bushbean;5651,61;395
904;Wedgeleaf Spurge;89560,83;2872
905;Arizona Phacelia;59155,66;142
906;Golden Tiara Clematis;41654,23;2567
907;Blazing Star;34437,7;1518
908;Spotted Goldenthistle;14795,91;499
909;Brachythecium Moss;1096,04;875
910;Turpentine Wavewing;4111,39;2288
911;Datura;32282,64;2748
912;Carolina Buckthorn;13970,79;583
913;Gulf Cockspur Grass;26126,62;1504
914;Neofuscelia Lichen;36354,2;934
915;Needle Blue-eyed Grass;57895,48;984
916;Dillenia;58538,56;2379
917;Ashland's Lupine;60198,03;504
918;Sierra Rush;20726,22;411
919;Vinagre;14527,05;2498
920;Fewflower Milkweed;12828,11;1717
921;Red Hawksbeard;93889,86;1598
922;Nuttall's Povertyweed;40741,59;1264
923;White Sagebrush;15559,56;2163
924;Winged Peperomia;82827,11;2437
925;Longspur Lupine;88039,49;2368
926;Island Goldback Fern;1353,04;1990
927;Orange Lichen;14755,32;1203
928;Beard Lichen;31064,15;1194
929;Red Spiderling;2932,67;1819
930;Bristle Berry;52169,83;1438
931;Chinese Hackberry;43161,75;2493
932;Bog Clermontia;64557,94;2904
933;Nevada Suncup;25358,89;2124
934;Redleaf Rose;39613,57;225
935;Rainier Pleated Gentian;55554,74;894
936;Jamaican Fanpetals;60701,99;995
937;Fort Sheridan Hawthorn;17341,26;2816
938;Rock Harlequin;58603,38;1511
939;Fewflower Beaksedge;18052,3;1788
940;Fringed Spineflower;78482,76;985
941;Achicoria Azul;87741,23;1174
942;Rush;22,96;1463
943;Lecidella Lichen;41290,87;2522
944;Clamshell Orchid;10897,35;654
945;Spiral Sorrel;67991,77;253
946;Sandreed;78519,06;1431
947;Egyptian Clover;82987,96;120
948;Fringed Thistle;63861,76;2935
949;Zwackhiomyces Lichen;28048,83;971
950;Mottled Spurge;34122,48;2707
951;Canelo Lady's Tresses;84709,45;571
952;Rustyhair Saxifrage;38771,02;2872
953;Pterygiopsis Lichen;3633,21;2745
954;Burke's Baeria;77283,56;1972
955;Blackstem Spleenwort;34945,36;1124
956;Surefoot Buttercup;3766,94;1603
957;Strawberryleaf Cinquefoil;54585,17;319
958;Lemmon's Hollyfern;4021,46;1396
959;Sierra Currant;31974,31;2402
960;Moonah;88750,26;888
961;Youth On Age;36933,49;1832
962;Broom-like Ragwort;28579,71;1709
963;Perforated Parmotrema Lichen;72660,96;1297
964;Golden Chaetopappa;1884,69;822
965;Thunberg's Amaranthus;41864,61;1872
966;Airplant;26177,04;2303
967;Santa Catalina Prairie Clover;22826,91;2268
968;New Mexico Groundsel;13880,85;2697
969;Red Hempnettle;66327,59;1671
970;Capitan Mountains Alumroot;7533,72;1264
971;Desert Ceanothus;70427,09;552
972;Rimmed Lichen;56264,85;684
973;Low Woodland Sedge;71202,24;2289
974;Selfheal;40177,96;2191
975;False Leopardbane;57857,92;2488
976;Tall Buckwheat;85996,33;901
977;Trumpetweed;74388,61;1928
978;Eastern Blue-eyed Grass;30834,43;497
979;Rocky Mountain Elder;75837,12;1180
980;Sea Wormwood;31389,38;921
981;Custard Apple;95819,17;2553
982;Trachycystis Moss;31591,6;1237
983;Ropevine Clematis;75970,92;869
984;Koi;28079,53;776
985;Cracked Lichen;70869;1275
986;Ravenel's Cup Lichen;40076,61;453
987;Rimmed Navel Lichen;12612,43;1929
988;Glandular Yellow Phacelia;22188,12;649
989;Indian Spurgetree;67959,1;713
990;Flowering Almond;18042,08;490
991;Bastard Oak;56907,49;906
992;Phaeospora;27806,27;1340
993;Obtuseleaf Fissidens Moss;82962,42;2252
994;Lens Pod Milkvetch;33227,55;1170
995;Canyon Gooseberry;31919,84;2303
996;Cataract Vaupesia;41983,88;765
997;Greenwhite Sedge;31908,25;2014
998;Mountain Ash;71893,82;2924
999;Largehead Sedge;31562,35;57
1000;Plume Albizia;20958,71;2877
